#FILE,SEQUENCE,START,END,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,ISOLATE_ID
/home/ryder/AMR_PROJECT/assemblies/18090_7_32.fa,ERZ3485427.75,1092,1170,catB4_1,443-521/549,............===,0/0,14.39,100.0,resfinder,EU935739,18090_7_32
/home/ryder/AMR_PROJECT/assemblies/11679_7_87.fa,ERZ3166247.35,12285,12391,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11679_7_87
/home/ryder/AMR_PROJECT/assemblies/11679_7_87.fa,ERZ3166247.67,4175,5380,tet(B)_4,1-1206/1206,===============,0/0,100.0,100.0,resfinder,AF326777,11679_7_87
/home/ryder/AMR_PROJECT/assemblies/11657_6_10.fa,ERZ3164579.36,21740,21846,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11657_6_10
/home/ryder/AMR_PROJECT/assemblies/11658_3_68.fa,ERZ3165927.109,1,66,catB4_1,443-508/549,............==.,0/0,12.02,100.0,resfinder,EU935739,11658_3_68
/home/ryder/AMR_PROJECT/assemblies/11658_3_68.fa,ERZ3165927.109,1773,1939,aadA1_1,1-174/972,===...../......,3/7,17.18,95.98,resfinder,X02340,11658_3_68
/home/ryder/AMR_PROJECT/assemblies/11658_3_68.fa,ERZ3165927.109,1958,2431,dfrA17_1,1-474/474,===============,0/0,100.0,100.0,resfinder,FJ460238,11658_3_68
/home/ryder/AMR_PROJECT/assemblies/11658_3_68.fa,ERZ3165927.109,2562,2719,aadA5_1,1-158/789,====...........,0/0,20.03,100.0,resfinder,AF137361,11658_3_68
/home/ryder/AMR_PROJECT/assemblies/11658_3_68.fa,ERZ3165927.176,1,67,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11658_3_68
/home/ryder/AMR_PROJECT/assemblies/11658_3_68.fa,ERZ3165927.47,28248,28346,catB4_1,443-541/549,............===,0/0,18.03,100.0,resfinder,EU935739,11658_3_68
/home/ryder/AMR_PROJECT/assemblies/11658_3_68.fa,ERZ3165927.61,1,66,catB4_1,443-508/549,............==.,0/0,12.02,100.0,resfinder,EU935739,11658_3_68
/home/ryder/AMR_PROJECT/assemblies/11658_3_68.fa,ERZ3165927.62,13407,13474,catB4_1,442-509/549,............==.,0/0,12.39,100.0,resfinder,EU935739,11658_3_68
/home/ryder/AMR_PROJECT/assemblies/11658_3_68.fa,ERZ3165927.85,2449,3654,tet(B)_4,1-1206/1206,===============,0/0,100.0,100.0,resfinder,AF326777,11658_3_68
/home/ryder/AMR_PROJECT/assemblies/11658_3_68.fa,ERZ3165927.92,1,66,catB4_1,443-508/549,............==.,0/0,12.02,100.0,resfinder,EU935739,11658_3_68
/home/ryder/AMR_PROJECT/assemblies/11658_3_68.fa,ERZ3165927.92,136,1057,mph(A)_2,1-921/921,========/======,1/1,100.0,99.67,resfinder,U36578,11658_3_68
/home/ryder/AMR_PROJECT/assemblies/11658_3_68.fa,ERZ3165927.92,4563,4629,catB4_1,442-508/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11658_3_68
/home/ryder/AMR_PROJECT/assemblies/11657_7_91.fa,ERZ3166288.18,49311,50171,blaTEM-1C_5,1-861/861,===============,0/0,100.0,100.0,resfinder,FJ560503,11657_7_91
/home/ryder/AMR_PROJECT/assemblies/11657_7_91.fa,ERZ3166288.22,16926,17281,tet(34)_1,66-421/465,.=======/=====.,2/2,76.34,75.07,resfinder,AB061440,11657_7_91
/home/ryder/AMR_PROJECT/assemblies/11658_5_14.fa,ERZ3164362.100,1267,1373,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11658_5_14
/home/ryder/AMR_PROJECT/assemblies/11658_5_14.fa,ERZ3164362.74,1,67,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11658_5_14
/home/ryder/AMR_PROJECT/assemblies/11658_5_14.fa,ERZ3164362.74,118,978,blaTEM-1B_1,1-861/861,===============,0/0,100.0,100.0,resfinder,JF910132,11658_5_14
/home/ryder/AMR_PROJECT/assemblies/11679_4_24.fa,ERZ3165040.42,6137,6492,tet(34)_1,66-421/465,.=======/=====.,2/2,76.34,75.35,resfinder,AB061440,11679_4_24
/home/ryder/AMR_PROJECT/assemblies/11658_7_42.fa,ERZ3164938.20,8772,9127,tet(34)_1,66-421/465,.=======/=====.,2/2,76.34,75.35,resfinder,AB061440,11658_7_42
/home/ryder/AMR_PROJECT/assemblies/11658_7_42.fa,ERZ3164938.22,55331,56191,blaTEM-1C_5,1-861/861,===============,0/0,100.0,100.0,resfinder,FJ560503,11658_7_42
/home/ryder/AMR_PROJECT/assemblies/11658_5_52.fa,ERZ3164758.4,224512,224867,tet(34)_1,66-421/465,..============.,0/0,76.56,75.0,resfinder,AB061440,11658_5_52
/home/ryder/AMR_PROJECT/assemblies/11658_4_61.fa,ERZ3165523.122,1,107,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11658_4_61
/home/ryder/AMR_PROJECT/assemblies/11658_4_61.fa,ERZ3165523.46,11330,12529,tet(A)_4,1-1200/1200,===============,0/0,100.0,100.0,resfinder,AJ517790,11658_4_61
/home/ryder/AMR_PROJECT/assemblies/11658_4_61.fa,ERZ3165523.50,1,66,catB4_1,443-508/549,............==.,0/0,12.02,100.0,resfinder,EU935739,11658_4_61
/home/ryder/AMR_PROJECT/assemblies/11658_4_61.fa,ERZ3165523.50,1899,2065,aadA1_1,1-174/972,===...../......,3/7,17.18,95.98,resfinder,X02340,11658_4_61
/home/ryder/AMR_PROJECT/assemblies/11658_4_61.fa,ERZ3165523.50,2084,2557,dfrA17_1,1-474/474,===============,0/0,100.0,100.0,resfinder,FJ460238,11658_4_61
/home/ryder/AMR_PROJECT/assemblies/11658_4_61.fa,ERZ3165523.50,2688,3476,aadA5_1,1-789/789,===============,0/0,100.0,100.0,resfinder,AF137361,11658_4_61
/home/ryder/AMR_PROJECT/assemblies/11658_4_61.fa,ERZ3165523.50,3936,4862,sul1_2,1-927/927,===============,0/0,100.0,100.0,resfinder,CP002151,11658_4_61
/home/ryder/AMR_PROJECT/assemblies/11658_4_61.fa,ERZ3165523.50,10157,11078,mph(A)_2,1-921/921,========/======,1/1,100.0,99.67,resfinder,U36578,11658_4_61
/home/ryder/AMR_PROJECT/assemblies/11658_4_61.fa,ERZ3165523.50,11148,11213,catB4_1,443-508/549,............==.,0/0,12.02,100.0,resfinder,EU935739,11658_4_61
/home/ryder/AMR_PROJECT/assemblies/11658_4_61.fa,ERZ3165523.54,10075,10141,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11658_4_61
/home/ryder/AMR_PROJECT/assemblies/11658_4_61.fa,ERZ3165523.63,1,65,catB4_1,443-507/549,............==.,0/0,11.84,100.0,resfinder,EU935739,11658_4_61
/home/ryder/AMR_PROJECT/assemblies/11658_4_61.fa,ERZ3165523.63,2823,3683,blaTEM-1B_1,1-861/861,===============,0/0,100.0,100.0,resfinder,JF910132,11658_4_61
/home/ryder/AMR_PROJECT/assemblies/11658_4_61.fa,ERZ3165523.63,6391,6458,catB4_1,442-509/549,............==.,0/0,12.39,100.0,resfinder,EU935739,11658_4_61
/home/ryder/AMR_PROJECT/assemblies/11658_4_61.fa,ERZ3165523.75,2691,3566,blaCTX-M-15_23,1-876/876,===============,0/0,100.0,100.0,resfinder,DQ302097,11658_4_61
/home/ryder/AMR_PROJECT/assemblies/11658_4_61.fa,ERZ3165523.88,1,66,catB4_1,443-508/549,............==.,0/0,12.02,100.0,resfinder,EU935739,11658_4_61
/home/ryder/AMR_PROJECT/assemblies/11658_4_61.fa,ERZ3165523.88,113,712,aac(6')Ib-cr_1,1-600/600,===============,0/0,100.0,100.0,resfinder,DQ303918,11658_4_61
/home/ryder/AMR_PROJECT/assemblies/11658_4_61.fa,ERZ3165523.88,843,1673,blaOXA-1_1,1-831/831,===============,0/0,100.0,100.0,resfinder,J02967,11658_4_61
/home/ryder/AMR_PROJECT/assemblies/11658_4_61.fa,ERZ3165523.88,1811,2318,catB4_1,1-508/549,==============.,0/0,92.53,100.0,resfinder,EU935739,11658_4_61
/home/ryder/AMR_PROJECT/assemblies/11658_7_31.fa,ERZ3164773.141,1,67,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11658_7_31
/home/ryder/AMR_PROJECT/assemblies/11658_7_31.fa,ERZ3164773.55,271,377,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11658_7_31
/home/ryder/AMR_PROJECT/assemblies/11658_7_31.fa,ERZ3164773.55,11157,11223,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11658_7_31
/home/ryder/AMR_PROJECT/assemblies/11658_7_31.fa,ERZ3164773.57,1060,1226,aadA1_1,1-174/972,===...../......,3/7,17.18,95.98,resfinder,X02340,11658_7_31
/home/ryder/AMR_PROJECT/assemblies/11658_7_31.fa,ERZ3164773.57,1245,1718,dfrA17_1,1-474/474,===============,0/0,100.0,100.0,resfinder,FJ460238,11658_7_31
/home/ryder/AMR_PROJECT/assemblies/11658_7_31.fa,ERZ3164773.57,1849,2637,aadA5_1,1-789/789,===============,0/0,100.0,100.0,resfinder,AF137361,11658_7_31
/home/ryder/AMR_PROJECT/assemblies/11658_7_31.fa,ERZ3164773.57,3097,4023,sul1_2,1-927/927,===============,0/0,100.0,100.0,resfinder,CP002151,11658_7_31
/home/ryder/AMR_PROJECT/assemblies/11658_7_31.fa,ERZ3164773.57,9318,10239,mph(A)_2,1-921/921,========/======,1/1,100.0,99.67,resfinder,U36578,11658_7_31
/home/ryder/AMR_PROJECT/assemblies/11658_7_31.fa,ERZ3164773.57,10309,10374,catB4_1,443-508/549,............==.,0/0,12.02,100.0,resfinder,EU935739,11658_7_31
/home/ryder/AMR_PROJECT/assemblies/11658_7_31.fa,ERZ3164773.61,2068,3273,tet(B)_4,1-1206/1206,===============,0/0,100.0,100.0,resfinder,AF326777,11658_7_31
/home/ryder/AMR_PROJECT/assemblies/11658_7_31.fa,ERZ3164773.61,5531,5598,catB4_1,442-509/549,............==.,0/0,12.39,100.0,resfinder,EU935739,11658_7_31
/home/ryder/AMR_PROJECT/assemblies/11658_7_31.fa,ERZ3164773.64,1,67,catB4_1,442-508/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11658_7_31
/home/ryder/AMR_PROJECT/assemblies/11658_7_31.fa,ERZ3164773.64,75,911,strB_1,1-837/837,===============,0/0,100.0,99.88,resfinder,M96392,11658_7_31
/home/ryder/AMR_PROJECT/assemblies/11658_7_31.fa,ERZ3164773.64,911,1714,strA_4,1-804/804,===============,0/0,100.0,100.0,resfinder,AF321551,11658_7_31
/home/ryder/AMR_PROJECT/assemblies/11658_7_31.fa,ERZ3164773.64,1775,2590,sul2_3,1-816/816,===============,0/0,100.0,100.0,resfinder,HQ840942,11658_7_31
/home/ryder/AMR_PROJECT/assemblies/11658_7_31.fa,ERZ3164773.64,4453,4517,catB4_1,443-507/549,............==.,0/0,11.84,100.0,resfinder,EU935739,11658_7_31
/home/ryder/AMR_PROJECT/assemblies/11658_7_31.fa,ERZ3164773.79,602,1462,blaTEM-1B_1,1-861/861,===============,0/0,100.0,100.0,resfinder,JF910132,11658_7_31
/home/ryder/AMR_PROJECT/assemblies/11657_6_34.fa,ERZ3165048.120,429,1289,blaTEM-1B_1,1-861/861,===============,0/0,100.0,100.0,resfinder,JF910132,11657_6_34
/home/ryder/AMR_PROJECT/assemblies/11657_6_34.fa,ERZ3165048.124,1,66,catB4_1,443-508/549,............==.,0/0,12.02,100.0,resfinder,EU935739,11657_6_34
/home/ryder/AMR_PROJECT/assemblies/11657_6_34.fa,ERZ3165048.124,67,721,catA1_1,6-660/660,===============,0/0,99.24,99.54,resfinder,V00622,11657_6_34
/home/ryder/AMR_PROJECT/assemblies/11657_6_34.fa,ERZ3165048.124,1236,1301,catB4_1,442-507/549,............==.,0/0,12.02,100.0,resfinder,EU935739,11657_6_34
/home/ryder/AMR_PROJECT/assemblies/11657_6_34.fa,ERZ3165048.139,1,67,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11657_6_34
/home/ryder/AMR_PROJECT/assemblies/11657_6_34.fa,ERZ3165048.156,1,107,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11657_6_34
/home/ryder/AMR_PROJECT/assemblies/11657_6_34.fa,ERZ3165048.24,1,67,catB4_1,442-508/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11657_6_34
/home/ryder/AMR_PROJECT/assemblies/11657_6_34.fa,ERZ3165048.24,59690,59757,catB4_1,441-508/549,............==.,0/0,12.39,100.0,resfinder,EU935739,11657_6_34
/home/ryder/AMR_PROJECT/assemblies/11657_6_34.fa,ERZ3165048.65,1,67,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11657_6_34
/home/ryder/AMR_PROJECT/assemblies/11657_6_34.fa,ERZ3165048.65,7912,8838,sul1_2,1-927/927,===============,0/0,100.0,100.0,resfinder,CP002151,11657_6_34
/home/ryder/AMR_PROJECT/assemblies/11657_6_34.fa,ERZ3165048.65,9276,9749,dfrA5_1,1-474/474,===============,0/0,100.0,100.0,resfinder,X12868,11657_6_34
/home/ryder/AMR_PROJECT/assemblies/11657_6_34.fa,ERZ3165048.65,9765,9932,aadA1_1,1-175/972,===...../......,3/7,17.28,96.0,resfinder,X02340,11657_6_34
/home/ryder/AMR_PROJECT/assemblies/11657_6_34.fa,ERZ3165048.65,11101,11167,catB4_1,442-508/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11657_6_34
/home/ryder/AMR_PROJECT/assemblies/11657_6_34.fa,ERZ3165048.69,8733,8799,catB4_1,442-508/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11657_6_34
/home/ryder/AMR_PROJECT/assemblies/11657_6_34.fa,ERZ3165048.76,1,66,catB4_1,443-508/549,............==.,0/0,12.02,100.0,resfinder,EU935739,11657_6_34
/home/ryder/AMR_PROJECT/assemblies/11657_6_34.fa,ERZ3165048.76,3873,4688,sul2_2,1-816/816,===============,0/0,100.0,100.0,resfinder,GQ421466,11657_6_34
/home/ryder/AMR_PROJECT/assemblies/11657_6_34.fa,ERZ3165048.78,857,1660,strA_1,1-804/804,===============,0/0,100.0,100.0,resfinder,M96392,11657_6_34
/home/ryder/AMR_PROJECT/assemblies/11657_6_34.fa,ERZ3165048.78,1660,2496,strB_1,1-837/837,===============,0/0,100.0,100.0,resfinder,M96392,11657_6_34
/home/ryder/AMR_PROJECT/assemblies/11657_6_34.fa,ERZ3165048.81,4863,4929,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11657_6_34
/home/ryder/AMR_PROJECT/assemblies/11657_6_34.fa,ERZ3165048.84,3830,3904,catB4_1,433-507/549,...........===.,0/0,13.66,96.0,resfinder,EU935739,11657_6_34
/home/ryder/AMR_PROJECT/assemblies/11657_6_34.fa,ERZ3165048.96,767,1951,tet(D)_1,1-1185/1185,===============,0/0,100.0,100.0,resfinder,AF467077,11657_6_34
/home/ryder/AMR_PROJECT/assemblies/11658_3_81.fa,ERZ3166079.109,1,107,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11658_3_81
/home/ryder/AMR_PROJECT/assemblies/11658_3_81.fa,ERZ3166079.29,31406,31472,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11658_3_81
/home/ryder/AMR_PROJECT/assemblies/11658_3_81.fa,ERZ3166079.58,2459,3426,aadA1_1,1-972/972,========/======,2/4,99.59,99.59,resfinder,X02340,11658_3_81
/home/ryder/AMR_PROJECT/assemblies/11658_3_81.fa,ERZ3166079.58,3844,4770,sul1_2,1-927/927,===============,0/0,100.0,100.0,resfinder,CP002151,11658_3_81
/home/ryder/AMR_PROJECT/assemblies/11658_3_81.fa,ERZ3166079.58,7050,7117,catB4_1,442-509/549,............==.,0/0,12.39,100.0,resfinder,EU935739,11658_3_81
/home/ryder/AMR_PROJECT/assemblies/11658_3_81.fa,ERZ3166079.64,4645,4710,catB4_1,442-507/549,............==.,0/0,12.02,100.0,resfinder,EU935739,11658_3_81
/home/ryder/AMR_PROJECT/assemblies/11658_3_81.fa,ERZ3166079.72,768,1952,tet(D)_1,1-1185/1185,===============,0/0,100.0,99.83,resfinder,AF467077,11658_3_81
/home/ryder/AMR_PROJECT/assemblies/11658_3_81.fa,ERZ3166079.72,3593,3659,catB4_1,442-508/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11658_3_81
/home/ryder/AMR_PROJECT/assemblies/11791_3_75.fa,ERZ3166181.3,259750,260223,dfrA1_1,1-474/474,===============,0/0,100.0,100.0,resfinder,X00926,11791_3_75
/home/ryder/AMR_PROJECT/assemblies/11791_3_75.fa,ERZ3166181.3,260889,261688,aadA1_1,170-972/972,..======/======,1/3,82.3,99.38,resfinder,X02340,11791_3_75
/home/ryder/AMR_PROJECT/assemblies/11791_3_75.fa,ERZ3166181.66,148,1008,blaTEM-1A_4,1-861/861,===============,0/0,100.0,100.0,resfinder,HM749966,11791_3_75
/home/ryder/AMR_PROJECT/assemblies/11658_5_36.fa,ERZ3164512.37,7187,8047,blaTEM-1C_5,1-861/861,===============,0/0,100.0,100.0,resfinder,FJ560503,11658_5_36
/home/ryder/AMR_PROJECT/assemblies/11679_5_14.fa,ERZ3164863.62,270,376,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11679_5_14
/home/ryder/AMR_PROJECT/assemblies/11679_5_14.fa,ERZ3164863.77,2087,3292,tet(B)_4,1-1206/1206,===============,0/0,100.0,100.0,resfinder,AF326777,11679_5_14
/home/ryder/AMR_PROJECT/assemblies/11658_7_35.fa,ERZ3164797.28,42624,43484,blaTEM-1A_4,1-861/861,===============,0/0,100.0,99.88,resfinder,HM749966,11658_7_35
/home/ryder/AMR_PROJECT/assemblies/11679_8_55.fa,ERZ3165550.114,1,107,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11679_8_55
/home/ryder/AMR_PROJECT/assemblies/11679_8_55.fa,ERZ3165550.117,1,67,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11679_8_55
/home/ryder/AMR_PROJECT/assemblies/11679_8_55.fa,ERZ3165550.14,33166,33521,tet(34)_1,66-421/465,.=======/=====.,2/2,76.34,75.07,resfinder,AB061440,11679_8_55
/home/ryder/AMR_PROJECT/assemblies/11679_8_55.fa,ERZ3165550.55,290,949,catA1_1,1-660/660,===============,0/0,100.0,99.85,resfinder,V00622,11679_8_55
/home/ryder/AMR_PROJECT/assemblies/11679_8_55.fa,ERZ3165550.55,4686,5885,tet(A)_4,1-1200/1200,===============,0/0,100.0,100.0,resfinder,AJ517790,11679_8_55
/home/ryder/AMR_PROJECT/assemblies/11679_8_55.fa,ERZ3165550.58,8768,9676,mph(B)_1,1-909/909,===============,0/0,100.0,100.0,resfinder,D85892,11679_8_55
/home/ryder/AMR_PROJECT/assemblies/11679_8_55.fa,ERZ3165550.58,17408,18334,sul1_2,1-927/927,===============,0/0,100.0,100.0,resfinder,CP002151,11679_8_55
/home/ryder/AMR_PROJECT/assemblies/11679_8_55.fa,ERZ3165550.58,18752,19553,aadA1_1,171-972/972,..=============,0/0,82.51,99.75,resfinder,X02340,11679_8_55
/home/ryder/AMR_PROJECT/assemblies/11679_8_55.fa,ERZ3165550.58,19636,20109,dfrA1_30,1-474/474,===============,0/0,100.0,100.0,resfinder,JQ690541,11679_8_55
/home/ryder/AMR_PROJECT/assemblies/11679_8_55.fa,ERZ3165550.58,20126,20293,aadA1_1,1-175/972,===...../......,3/7,17.28,96.0,resfinder,X02340,11679_8_55
/home/ryder/AMR_PROJECT/assemblies/11679_8_55.fa,ERZ3165550.58,21356,22192,strB_1,1-837/837,===============,0/0,100.0,100.0,resfinder,M96392,11679_8_55
/home/ryder/AMR_PROJECT/assemblies/11679_8_55.fa,ERZ3165550.58,22192,22995,strA_4,1-804/804,===============,0/0,100.0,100.0,resfinder,AF321551,11679_8_55
/home/ryder/AMR_PROJECT/assemblies/11679_8_55.fa,ERZ3165550.58,23056,23871,sul2_3,1-816/816,===============,0/0,100.0,100.0,resfinder,HQ840942,11679_8_55
/home/ryder/AMR_PROJECT/assemblies/11679_8_55.fa,ERZ3165550.58,25734,25800,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11679_8_55
/home/ryder/AMR_PROJECT/assemblies/11679_8_55.fa,ERZ3165550.98,522,1382,blaTEM-1B_1,1-861/861,===============,0/0,100.0,100.0,resfinder,JF910132,11679_8_55
/home/ryder/AMR_PROJECT/assemblies/11791_6_12.fa,ERZ3164992.37,1516,2715,tet(A)_4,1-1200/1200,===============,0/0,100.0,100.0,resfinder,AJ517790,11791_6_12
/home/ryder/AMR_PROJECT/assemblies/11791_6_12.fa,ERZ3164992.37,13357,14265,mph(B)_1,1-909/909,===============,0/0,100.0,100.0,resfinder,D85892,11791_6_12
/home/ryder/AMR_PROJECT/assemblies/11791_6_12.fa,ERZ3164992.63,633,1493,blaTEM-1A_4,1-861/861,===============,0/0,100.0,100.0,resfinder,HM749966,11791_6_12
/home/ryder/AMR_PROJECT/assemblies/11791_6_12.fa,ERZ3164992.7,1,68,catB4_1,442-509/549,............==.,0/0,12.39,100.0,resfinder,EU935739,11791_6_12
/home/ryder/AMR_PROJECT/assemblies/11791_6_12.fa,ERZ3164992.76,714,820,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11791_6_12
/home/ryder/AMR_PROJECT/assemblies/11679_6_63.fa,ERZ3165774.28,44985,45821,strB_1,1-837/837,===============,0/0,100.0,99.88,resfinder,M96392,11679_6_63
/home/ryder/AMR_PROJECT/assemblies/11679_6_63.fa,ERZ3165774.28,45821,46624,strA_4,1-804/804,===============,0/0,100.0,100.0,resfinder,AF321551,11679_6_63
/home/ryder/AMR_PROJECT/assemblies/11679_6_63.fa,ERZ3165774.28,46685,47500,sul2_2,1-816/816,===============,0/0,100.0,100.0,resfinder,GQ421466,11679_6_63
/home/ryder/AMR_PROJECT/assemblies/11679_6_63.fa,ERZ3165774.28,49003,49863,blaTEM-1B_1,1-861/861,===============,0/0,100.0,100.0,resfinder,JF910132,11679_6_63
/home/ryder/AMR_PROJECT/assemblies/11679_6_63.fa,ERZ3165774.28,50804,50913,catB4_1,440-549/549,............===,0/0,20.04,100.0,resfinder,EU935739,11679_6_63
/home/ryder/AMR_PROJECT/assemblies/11679_6_77.fa,ERZ3166045.21,17283,18015,strB_1,105-837/837,.==============,0/0,87.57,100.0,resfinder,M96392,11679_6_77
/home/ryder/AMR_PROJECT/assemblies/11679_6_77.fa,ERZ3166045.21,21958,22818,blaTEM-1C_5,1-861/861,===============,0/0,100.0,100.0,resfinder,FJ560503,11679_6_77
/home/ryder/AMR_PROJECT/assemblies/11679_6_77.fa,ERZ3166045.21,22966,23074,strB_1,1-109/837,==.............,0/0,13.02,100.0,resfinder,M96392,11679_6_77
/home/ryder/AMR_PROJECT/assemblies/11679_6_77.fa,ERZ3166045.21,23074,23877,strA_4,1-804/804,===============,0/0,100.0,100.0,resfinder,AF321551,11679_6_77
/home/ryder/AMR_PROJECT/assemblies/11679_6_77.fa,ERZ3166045.21,23938,24753,sul2_2,1-816/816,===============,0/0,100.0,100.0,resfinder,GQ421466,11679_6_77
/home/ryder/AMR_PROJECT/assemblies/11679_6_77.fa,ERZ3166045.26,52008,52114,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11679_6_77
/home/ryder/AMR_PROJECT/assemblies/11657_6_89.fa,ERZ3166174.132,1,107,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11657_6_89
/home/ryder/AMR_PROJECT/assemblies/11657_6_89.fa,ERZ3166174.181,305,371,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11657_6_89
/home/ryder/AMR_PROJECT/assemblies/11657_6_89.fa,ERZ3166174.61,1,67,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11657_6_89
/home/ryder/AMR_PROJECT/assemblies/11657_6_89.fa,ERZ3166174.61,10847,10913,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11657_6_89
/home/ryder/AMR_PROJECT/assemblies/11657_6_89.fa,ERZ3166174.64,1,65,catB4_1,443-507/549,............==.,0/0,11.84,100.0,resfinder,EU935739,11657_6_89
/home/ryder/AMR_PROJECT/assemblies/11657_6_89.fa,ERZ3166174.64,135,1056,mph(A)_2,1-921/921,========/======,1/1,100.0,99.67,resfinder,U36578,11657_6_89
/home/ryder/AMR_PROJECT/assemblies/11657_6_89.fa,ERZ3166174.64,6351,7277,sul1_2,1-927/927,===============,0/0,100.0,100.0,resfinder,CP002151,11657_6_89
/home/ryder/AMR_PROJECT/assemblies/11657_6_89.fa,ERZ3166174.64,7737,8525,aadA5_1,1-789/789,===============,0/0,100.0,100.0,resfinder,AF137361,11657_6_89
/home/ryder/AMR_PROJECT/assemblies/11657_6_89.fa,ERZ3166174.64,8656,9129,dfrA17_1,1-474/474,===============,0/0,100.0,100.0,resfinder,FJ460238,11657_6_89
/home/ryder/AMR_PROJECT/assemblies/11657_6_89.fa,ERZ3166174.64,9148,9314,aadA1_1,1-174/972,===...../......,3/7,17.18,95.98,resfinder,X02340,11657_6_89
/home/ryder/AMR_PROJECT/assemblies/11657_6_89.fa,ERZ3166174.74,1,68,catB4_1,442-509/549,............==.,0/0,12.39,100.0,resfinder,EU935739,11657_6_89
/home/ryder/AMR_PROJECT/assemblies/11657_6_89.fa,ERZ3166174.74,2326,3531,tet(B)_4,1-1206/1206,===============,0/0,100.0,100.0,resfinder,AF326777,11657_6_89
/home/ryder/AMR_PROJECT/assemblies/11657_6_89.fa,ERZ3166174.77,1,67,catB4_1,442-508/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11657_6_89
/home/ryder/AMR_PROJECT/assemblies/11657_6_89.fa,ERZ3166174.77,75,911,strB_1,1-837/837,===============,0/0,100.0,99.88,resfinder,M96392,11657_6_89
/home/ryder/AMR_PROJECT/assemblies/11657_6_89.fa,ERZ3166174.77,911,1714,strA_4,1-804/804,===============,0/0,100.0,100.0,resfinder,AF321551,11657_6_89
/home/ryder/AMR_PROJECT/assemblies/11657_6_89.fa,ERZ3166174.77,1775,2590,sul2_3,1-816/816,===============,0/0,100.0,100.0,resfinder,HQ840942,11657_6_89
/home/ryder/AMR_PROJECT/assemblies/11657_6_89.fa,ERZ3166174.77,4453,4518,catB4_1,443-508/549,............==.,0/0,12.02,100.0,resfinder,EU935739,11657_6_89
